ParticipantID,Task,TotalNumFixations,TotalNumFixationsInAOI,TotalProportionsOfFixationsInAOI,FixationDuration_Sum,FixationDuration_Average,FixationDuration_StandardDeviation,Saccade_length_Sum,Saccade_length_Average,Saccade_length_StandardDeviation,Saccade_absolute_angle_Sum,Saccade_absolute_angle_Average,Saccade_absolute_angle_StandardDeviation,Saccade_relative_angle_Sum,Saccade_relative_angle_Average,Saccade_relative_angle_StandardDeviation,Question_AOI_NumberOfFixations,Question_AOI_FixationDurationSum,Question_AOI_FixationDurationMean,Question_AOI_LongestFixationInAOI,Question_AOI_ProportionOfTotalFixations,Question_AOI_ProportionOFTotalFixationDuration,Title_AOI_NumberOfFixations,Title_AOI_FixationDurationSum,Title_AOI_FixationDurationMean,Title_AOI_LongestFixationInAOI,Title_AOI_ProportionOfTotalFixations,Title_AOI_ProportionOFTotalFixationDuration,LabelBox_AOI_NumberOfFixations,LabelBox_AOI_FixationDurationSum,LabelBox_AOI_FixationDurationMean,LabelBox_AOI_LongestFixationInAOI,LabelBox_AOI_ProportionOfTotalFixations,LabelBox_AOI_ProportionOFTotalFixationDuration,OptionBox_AOI_NumberOfFixations,OptionBox_AOI_FixationDurationSum,OptionBox_AOI_FixationDurationMean,OptionBox_AOI_LongestFixationInAOI,OptionBox_AOI_ProportionOfTotalFixations,OptionBox_AOI_ProportionOFTotalFixationDuration,Answers_AOI_NumberOfFixations,Answers_AOI_FixationDurationSum,Answers_AOI_FixationDurationMean,Answers_AOI_LongestFixationInAOI,Answers_AOI_ProportionOfTotalFixations,Answers_AOI_ProportionOFTotalFixationDuration,XAxis_AOI_NumberOfFixations,XAxis_AOI_FixationDurationSum,XAxis_AOI_FixationDurationMean,XAxis_AOI_LongestFixationInAOI,XAxis_AOI_ProportionOfTotalFixations,XAxis_AOI_ProportionOFTotalFixationDuration,YAxis_AOI_NumberOfFixations,YAxis_AOI_FixationDurationSum,YAxis_AOI_FixationDurationMean,YAxis_AOI_LongestFixationInAOI,YAxis_AOI_ProportionOfTotalFixations,YAxis_AOI_ProportionOFTotalFixationDuration,Graph_AOI_NumberOfFixations,Graph_AOI_FixationDurationSum,Graph_AOI_FixationDurationMean,Graph_AOI_LongestFixationInAOI,Graph_AOI_ProportionOfTotalFixations,Graph_AOI_ProportionOFTotalFixationDuration
10,DH7,179,107,0.5977653631284916,25555,238.83177570093457,148.62198715220836,17895.20607530001,167.2449165915889,201.20909643467854,8275.596003933999,77.34201872835513,62.540379450903565,9423.317561785,88.06838842789719,57.5690344219297,24,6455,268.9583333333333,841,0.22429906542056074,0.2525924476619057,0,0,0,0,0.0,0.0,10,3171,317.1,914,0.09345794392523364,0.12408530620230875,5,870,174.0,351,0.04672897196261682,0.03404421835257288,6,1508,251.33333333333334,333,0.056074766355140186,0.059009978477793,1,133,133.0,133,0.009345794392523364,0.0052044609665427505,3,382,127.33333333333333,149,0.028037383177570093,0.014948151046761886,58,13036,224.75862068965517,847,0.5420560747663551,0.5101154372921151
10,DL7,134,49,0.3656716417910448,11179,228.14285714285714,122.17251102019469,12479.266172209002,254.6789014736531,278.59253401805535,3771.453367592,76.96843607330612,68.75775040735594,4541.940150216999,92.69265612687754,65.38905119955169,15,3474,231.6,663,0.30612244897959184,0.3107612487700152,0,0,0,0,0.0,0.0,5,1169,233.8,433,0.10204081632653061,0.10457107075767064,0,0,0,0,0.0,0.0,1,178,178.0,178,0.02040816326530612,0.015922712228285178,0,0,0,0,0.0,0.0,4,748,187.0,265,0.08163265306122448,0.06691117273459164,24,5610,233.75,646,0.4897959183673469,0.5018337955094373
10,DH10,136,52,0.38235294117647056,13595,261.4423076923077,208.89751015395257,17213.789450238,331.03441250457695,418.7006072903573,4473.907858210999,86.03668958098075,61.44349530748011,5141.574320024999,98.87642923124999,57.806986224892384,9,2086,231.77777777777777,342,0.17307692307692307,0.15343876425156308,0,0,0,0,0.0,0.0,9,2166,240.66666666666666,790,0.17307692307692307,0.1593232806178742,2,284,142.0,167,0.038461538461538464,0.020890033100404562,3,1181,393.6666666666667,881,0.057692307692307696,0.08687017285766827,0,0,0,0,0.0,0.0,11,4004,364.0,1259,0.21153846153846154,0.2945200441338727,18,3874,215.22222222222223,557,0.34615384615384615,0.2849577050386171
10,CL8,85,43,0.5058823529411764,9548,222.04651162790697,109.78709914645732,5545.362807090001,128.9619257462791,182.92623582513286,3667.9397661089997,85.30092479323255,61.64681834300579,4090.079309157,95.11812346876744,57.630692603933085,6,1158,193.0,299,0.13953488372093023,0.12128194386258902,6,1125,187.5,264,0.13953488372093023,0.11782572266443234,1,208,208.0,208,0.023255813953488372,0.02178466694595727,0,0,0,0,0.0,0.0,8,1813,226.625,578,0.18604651162790697,0.18988269794721407,0,0,0,0,0.0,0.0,4,767,191.75,234,0.09302325581395349,0.08033095936321742,18,4477,248.72222222222223,500,0.4186046511627907,0.46889400921658986
10,CL3,74,23,0.3108108108108108,5752,250.08695652173913,223.19262747748292,5190.926976714999,225.6924772484782,223.9972662172787,2158.1920744139998,93.83443801799999,50.69822005474696,2112.0105402950003,91.8265452302174,65.42619031496677,6,1386,231.0,386,0.2608695652173913,0.2409596662030598,2,593,296.5,300,0.08695652173913043,0.10309457579972184,0,0,0,0,0.0,0.0,3,775,258.3333333333333,333,0.13043478260869565,0.1347357440890125,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,2998,249.83333333333334,1210,0.5217391304347826,0.5212100139082059
10,DH8,24,10,0.4166666666666667,2398,239.8,78.62671301790506,3121.7770683500007,312.1777068350001,358.7497448472107,853.28080158,85.328080158,63.70717071343297,992.872421604,99.2872421604,55.68236713731739,3,763,254.33333333333334,367,0.3,0.3181818181818182,0,0,0,0,0.0,0.0,4,1161,290.25,328,0.4,0.4841534612176814,0,0,0,0,0.0,0.0,2,266,133.0,159,0.2,0.11092577147623019,0,0,0,0,0.0,0.0,1,208,208.0,208,0.1,0.08673894912427023,0,0,0,0,0.0,0.0
10,CH1,62,37,0.5967741935483871,8593,232.24324324324326,149.63945956782806,7156.451247826998,193.41760129262155,211.11648928550167,3259.4876237910003,88.09426010245947,68.98648001143017,4223.699713325,114.15404630608107,60.66535193351148,2,347,173.5,235,0.05405405405405406,0.04038170603979984,0,0,0,0,0.0,0.0,9,2580,286.6666666666667,763,0.24324324324324326,0.300244384964506,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,175,175.0,175,0.02702702702702703,0.02036541370883277,0,0,0,0,0.0,0.0,25,5491,219.64,631,0.6756756756756757,0.6390084952868614
10,DL9,84,42,0.5,10011,238.35714285714286,113.99787412983825,9746.648487983,232.06305923769048,261.41273398825,3409.6059112190005,81.18109312426192,56.61610875330507,3486.545188749001,83.01298068450004,52.58943643588274,9,1836,204.0,308,0.21428571428571427,0.18339826191189693,4,778,194.5,258,0.09523809523809523,0.07771451403456198,13,3301,253.92307692307693,516,0.30952380952380953,0.3297372889821197,0,0,0,0,0.0,0.0,8,2261,282.625,626,0.19047619047619047,0.22585156328039158,2,699,349.5,542,0.047619047619047616,0.06982319448606533,0,0,0,0,0.0,0.0,6,1136,189.33333333333334,325,0.14285714285714285,0.11347517730496454
10,DL4,86,44,0.5116279069767442,9970,226.5909090909091,111.70137098975881,12254.721533725,278.51639849375,355.5129806283043,3705.8660737219993,84.22422894822726,63.17170265592284,4727.942872474999,107.45324710170452,59.649723705431356,21,4137,197.0,333,0.4772727272727273,0.41494483450351055,0,0,0,0,0.0,0.0,4,1393,348.25,416,0.09090909090909091,0.13971915747241725,0,0,0,0,0.0,0.0,2,448,224.0,334,0.045454545454545456,0.04493480441323972,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,17,3992,234.8235294117647,667,0.38636363636363635,0.4004012036108325
10,DL8,39,24,0.6153846153846154,5919,246.625,146.9109175940758,4407.567843303001,183.64866013762503,222.13800806785616,1750.720935235,72.94670563479167,69.6437093302283,2604.4671768720004,108.51946570300002,61.30423983515763,10,2552,255.2,657,0.4166666666666667,0.43115391113363744,0,0,0,0,0.0,0.0,6,1873,312.1666666666667,692,0.25,0.31643858759925664,0,0,0,0,0.0,0.0,2,317,158.5,192,0.08333333333333333,0.05355634397702315,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,1177,196.16666666666666,259,0.25,0.1988511572900828
10,DH1,19,3,0.15789473684210525,696,232.0,41.57723736212721,948.8131888,316.2710629333333,120.85920768374987,9.740246694,3.246748898,0.9682689882104087,261.10600480799997,87.03533493599998,67.72984817236458,3,696,232.0,289,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
10,DH5,190,133,0.7,31361,235.796992481203,146.96241447781918,22212.119688105002,167.00841870755642,208.86738993697725,11574.881689937998,87.02918563863156,60.78765094020186,12402.580123578997,93.25248213217291,59.99611315205051,25,5622,224.88,487,0.18796992481203006,0.17926724275373873,0,0,0,0,0.0,0.0,26,6870,264.2307692307692,1102,0.19548872180451127,0.21906189215905106,10,1553,155.3,200,0.07518796992481203,0.049520104588501646,10,2095,209.5,366,0.07518796992481203,0.06680271675010363,2,426,213.0,224,0.015037593984962405,0.013583750518159498,0,0,0,0,0.0,0.0,60,14795,246.58333333333334,821,0.45112781954887216,0.47176429323044544
10,DL11,48,24,0.5,6053,252.20833333333334,151.7335875711842,2022.9859807899998,84.29108253291666,52.54455320904159,983.4022949060002,40.97509562108334,59.223255674787225,2971.5515608040005,123.81464836683335,60.97790655070479,23,5920,257.39130434782606,839,0.9583333333333334,0.9780274244176441,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,133,133.0,133,0.041666666666666664,0.021972575582355856,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
10,DL13,74,32,0.43243243243243246,9206,287.6875,192.3024046749026,4189.104494886001,130.90951546518752,217.8384837748823,2075.573737342,64.8616792919375,64.71761921154369,3645.074314181999,113.90857231818747,62.481800217237286,17,5404,317.88235294117646,917,0.53125,0.5870084727351728,0,0,0,0,0.0,0.0,3,628,209.33333333333334,335,0.09375,0.06821638062133391,0,0,0,0,0.0,0.0,4,787,196.75,424,0.125,0.08548772539648056,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,2387,298.375,842,0.25,0.2592874212470128
10,DL1,93,42,0.45161290322580644,9531,226.92857142857142,197.8464282813149,8645.005532688998,205.83346506402376,239.20948956327072,3285.5511187050006,78.2274075882143,61.600900641211794,3952.5149152459994,94.1074979820476,61.27917703408806,6,1841,306.8333333333333,875,0.14285714285714285,0.19315916483055293,2,291,145.5,186,0.047619047619047616,0.030531948378973876,4,1166,291.5,450,0.09523809523809523,0.12233763508551045,2,274,137.0,149,0.047619047619047616,0.02874829503724688,6,2076,346.0,1025,0.14285714285714285,0.21781554926030847,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,22,3883,176.5,642,0.5238095238095238,0.4074074074074074
10,DH5a,1,1,1.0,259,259.0,0.0,29.61418579,29.61418579,0.0,78.31063082,78.31063082,0.0,106.2215048,106.2215048,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,259,259.0,259,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
10,CH5,191,134,0.7015706806282722,28749,214.544776119403,119.28384657949552,25551.82924589099,190.6852928797835,232.94815507551786,10853.673805627997,80.99756571364178,55.56686955172726,11562.850152112003,86.28992650829854,61.96509166053657,22,4140,188.1818181818182,568,0.16417910447761194,0.14400500886987375,0,0,0,0,0.0,0.0,23,6010,261.30434782608694,851,0.17164179104477612,0.20905074959129014,1,174,174.0,174,0.007462686567164179,0.006052384430762809,18,4153,230.72222222222223,633,0.13432835820895522,0.14445719851125258,5,931,186.2,292,0.03731343283582089,0.03238373508643779,3,468,156.0,241,0.022388059701492536,0.0162788270896379,62,12873,207.6290322580645,487,0.4626865671641791,0.44777209642074506
10,DL15,77,45,0.5844155844155844,12647,281.0444444444444,255.96179884728073,7262.867745153,161.3970610034,253.74170997817083,2568.7686029779993,57.08374673284443,67.67916665264633,5063.585503991002,112.52412231091115,66.54027355481759,28,7837,279.89285714285717,1407,0.6222222222222222,0.6196726496402308,0,0,0,0,0.0,0.0,4,466,116.5,133,0.08888888888888889,0.036846683007827945,0,0,0,0,0.0,0.0,1,843,843.0,843,0.022222222222222223,0.06665612398197202,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,3501,291.75,938,0.26666666666666666,0.27682454336996914
10,DL5,56,20,0.35714285714285715,4003,200.15,91.5250102431024,5164.370025327,258.21850126635,345.65634032594085,1679.0580003569999,83.95290001785,68.52194832332107,1950.8918638770003,97.54459319385002,59.12302516543694,6,1050,175.0,199,0.3,0.2623032725455908,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,108,108.0,108,0.05,0.02697976517611791,7,1392,198.85714285714286,356,0.35,0.3477391956032975,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,1453,242.16666666666666,443,0.3,0.36297776667499376
10,DH3,176,131,0.7443181818181818,31202,238.18320610687022,147.929362218982,31799.976278987,242.7479105266183,325.5673169711507,11043.578779494997,84.30212808774807,62.42355435726589,10623.752091764,81.09734421193893,56.541354809954036,21,5063,241.0952380952381,891,0.16030534351145037,0.16226523940773027,0,0,0,0,0.0,0.0,26,5768,221.84615384615384,575,0.1984732824427481,0.1848599448753285,0,0,0,0,0.0,0.0,36,8362,232.27777777777777,502,0.2748091603053435,0.26799564130504455,2,394,197.0,276,0.015267175572519083,0.012627395679764118,0,0,0,0,0.0,0.0,46,11615,252.5,1035,0.3511450381679389,0.37225177873213255
10,DL14,34,16,0.47058823529411764,3142,196.375,98.66729131277498,4843.424763139999,302.71404769624996,298.6362006263137,1363.850354444,85.24064715275,61.05586822079485,1636.2407548370002,102.26504717731251,57.87465861527319,1,170,170.0,170,0.0625,0.05410566518141311,0,0,0,0,0.0,0.0,2,666,333.0,466,0.125,0.21196690006365373,0,0,0,0,0.0,0.0,2,346,173.0,192,0.125,0.11012094207511139,1,196,196.0,196,0.0625,0.062380649267982174,0,0,0,0,0.0,0.0,10,1764,176.4,403,0.625,0.5614258434118395
10,CH2,96,78,0.8125,17141,219.75641025641025,130.9450056710475,9907.425107042003,127.01827060310261,220.13544769768694,7981.307288542001,102.32445241720514,57.01598886190756,7317.617213370001,93.8156052996154,61.53876197203158,6,1293,215.5,322,0.07692307692307693,0.07543317192695875,0,0,0,0,0.0,0.0,15,3433,228.86666666666667,500,0.19230769230769232,0.2002800303366198,0,0,0,0,0.0,0.0,3,528,176.0,293,0.038461538461538464,0.030803337028178054,0,0,0,0,0.0,0.0,1,600,600.0,600,0.01282051282051282,0.03500379207747506,53,11287,212.96226415094338,812,0.6794871794871795,0.6584796686307683
10,CH5a,1,1,1.0,525,525.0,0.0,23.08679276,23.08679276,0.0,162.3498758,162.3498758,0.0,153.3772492,153.3772492,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,525,525.0,525,1.0,1.0
10,DH2,61,36,0.5901639344262295,11204,311.22222222222223,241.85534141887277,5339.131881920999,148.30921894224997,198.49947668242694,3492.2004350500006,97.00556764027779,49.14340372822404,3315.342643951999,92.09285122088886,57.650738880366895,2,332,166.0,171,0.05555555555555555,0.029632274187790075,0,0,0,0,0.0,0.0,11,2891,262.8181818181818,542,0.3055555555555556,0.2580328454123527,0,0,0,0,0.0,0.0,4,1302,325.5,483,0.1111111111111111,0.11620849696536951,1,192,192.0,192,0.027777777777777776,0.017136736879685827,0,0,0,0,0.0,0.0,18,6487,360.3888888888889,1350,0.5,0.5789896465548019
10,CH7,116,86,0.7413793103448276,23345,271.45348837209303,197.9222690372524,15291.850314098003,177.81221295462794,240.64714727025708,6971.771517259999,81.06711066581394,56.60622533361279,8299.016671126003,96.50019385030235,55.30560081494555,7,1362,194.57142857142858,292,0.08139534883720931,0.05834225744270722,0,0,0,0,0.0,0.0,17,5048,296.94117647058823,533,0.19767441860465115,0.21623473977297067,5,1025,205.0,251,0.05813953488372093,0.04390661811951167,7,2849,407.0,966,0.08139534883720931,0.12203898050974513,2,242,121.0,124,0.023255813953488372,0.01036624544870422,0,0,0,0,0.0,0.0,48,12819,267.0625,1067,0.5581395348837209,0.5491111587063611
10,CL15,70,35,0.5,7648,218.5142857142857,98.24702726977006,6203.16567612,177.233305032,142.80140511875538,2351.4090725650003,67.18311635900001,63.05375840097553,3900.850647345999,111.45287563845712,59.488424501048044,17,3851,226.52941176470588,490,0.4857142857142857,0.5035303347280334,1,100,100.0,100,0.02857142857142857,0.01307531380753138,3,825,275.0,518,0.08571428571428572,0.1078713389121339,0,0,0,0,0.0,0.0,1,207,207.0,207,0.02857142857142857,0.027065899581589958,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,2665,205.0,383,0.37142857142857144,0.3484571129707113
10,DL6,24,11,0.4583333333333333,2157,196.0909090909091,36.00114782375833,3183.3954236600002,289.39958396909094,253.06515310232496,942.9742906309999,85.72493551190908,51.83746511050857,1005.9275298299999,91.44795725727272,46.25115795513442,2,366,183.0,216,0.18181818181818182,0.16968011126564672,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,166,166.0,166,0.09090909090909091,0.07695873898933704,2,406,203.0,250,0.18181818181818182,0.18822438572090866,0,0,0,0,0.0,0.0,6,1219,203.16666666666666,234,0.5454545454545454,0.5651367640241075
10,CL9,68,53,0.7794117647058824,12296,232.0,134.17476634795494,9968.260131422001,188.08037983815098,250.55985796508622,4294.219732933,81.02301382892453,67.09890231163426,4316.066895236,81.43522443841509,58.37966561189493,4,1207,301.75,452,0.07547169811320754,0.09816200390370852,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,969,242.25,376,0.07547169811320754,0.07880611581001952,6,2325,387.5,750,0.11320754716981132,0.18908588158750814,3,809,269.6666666666667,418,0.05660377358490566,0.06579375406636305,4,817,204.25,419,0.07547169811320754,0.06644437215354587,32,6169,192.78125,488,0.6037735849056604,0.501707872478855
10,CL1,31,28,0.9032258064516129,6198,221.35714285714286,153.39589636104404,5051.506515209001,180.41094697175004,164.9863550492916,1985.1947648399998,70.89981302999999,67.32198245513891,2263.6575791319997,80.84491354042856,58.03253180166706,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,28,6198,221.35714285714286,906,1.0,1.0
11,DH7,50,26,0.52,4536,174.46153846153845,115.90919216525654,10172.24804821,391.24030954653847,343.84670808107876,2346.7132340690005,90.25820131034617,63.568538661099524,2304.1467241060004,88.62102785023079,61.68945032056113,0,0,0,0,0.0,0.0,1,155,155.0,155,0.038461538461538464,0.0341710758377425,3,442,147.33333333333334,223,0.11538461538461539,0.0974426807760141,0,0,0,0,0.0,0.0,2,299,149.5,183,0.07692307692307693,0.06591710758377425,1,184,184.0,184,0.038461538461538464,0.04056437389770723,1,118,118.0,118,0.038461538461538464,0.02601410934744268,18,3338,185.44444444444446,717,0.6923076923076923,0.7358906525573192
11,CH5,90,21,0.23333333333333334,4025,191.66666666666666,183.44645860469257,4195.50317472,199.78586546285715,188.83802169437672,1972.9048792750002,93.94785139404763,61.618885541336155,1246.6035038320003,59.36207161104763,43.27594033245271,0,0,0,0,0.0,0.0,1,134,134.0,134,0.047619047619047616,0.03329192546583851,7,1216,173.71428571428572,242,0.3333333333333333,0.302111801242236,1,101,101.0,101,0.047619047619047616,0.025093167701863355,8,1211,151.375,227,0.38095238095238093,0.3008695652173913,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,1363,340.75,994,0.19047619047619047,0.3386335403726708
11,CH7,60,33,0.55,4917,149.0,45.31505870518701,6680.935634445002,202.45259498318185,221.893316150618,2662.164755919,80.67165927027273,52.595335176128245,2641.8141164120007,80.05497322460609,53.20546712889386,1,241,241.0,241,0.030303030303030304,0.04901362619483425,0,0,0,0,0.0,0.0,6,732,122.0,172,0.18181818181818182,0.14887126296522268,2,251,125.5,143,0.06060606060606061,0.05104738661785642,2,480,240.0,257,0.06060606060606061,0.09762050030506407,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,22,3213,146.04545454545453,220,0.6666666666666666,0.6534472239170226
11,CL15,36,16,0.4444444444444444,3479,217.4375,214.00787624232433,5227.22738498,326.70171156125,319.0235950077486,1855.620221861,115.9762638663125,63.2440649927826,1241.696067081,77.6060041925625,59.60051583258093,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,3479,217.4375,1004,1.0,1.0
11,DH10,67,34,0.5074626865671642,6233,183.3235294117647,145.42447414950794,13335.80547062,392.22957266529414,375.3884937431652,3486.0255767949993,102.53016402338233,64.6994851898873,2637.5631245799996,77.5753860170588,51.56538734255847,0,0,0,0,0.0,0.0,2,348,174.0,233,0.058823529411764705,0.05583186266645275,4,720,180.0,262,0.11764705882352941,0.11551419862024707,0,0,0,0,0.0,0.0,1,104,104.0,104,0.029411764705882353,0.0166853842451468,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,27,5061,187.44444444444446,940,0.7941176470588235,0.8119685544681534
11,CH3,59,21,0.3559322033898305,3329,158.52380952380952,56.267743485198515,3657.024882056,174.14404200266668,173.79584428678476,1972.4166846970002,93.92460403319049,56.507179473833666,1878.5121652630003,89.45296025061906,49.73682266546564,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,546,136.5,150,0.19047619047619047,0.16401321718233705,1,227,227.0,227,0.047619047619047616,0.06818864523881045,4,645,161.25,274,0.19047619047619047,0.19375187744067288,4,644,161.0,231,0.19047619047619047,0.19345148693301292,0,0,0,0,0.0,0.0,8,1267,158.375,308,0.38095238095238093,0.3805947732051667
11,DH9,27,15,0.5555555555555556,2420,161.33333333333334,68.54746935923714,3290.0074413000007,219.33382942000006,395.9227255571644,1539.2067446669996,102.61378297779997,67.91077132440728,1322.158157323,88.14387715486667,52.131813801824,0,0,0,0,0.0,0.0,1,191,191.0,191,0.06666666666666667,0.07892561983471075,3,461,153.66666666666666,242,0.2,0.19049586776859503,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,1768,160.72727272727272,351,0.7333333333333333,0.7305785123966942
11,DL11,23,12,0.5217391304347826,1682,140.16666666666666,39.146803473875394,5321.5288626400015,443.46073855333344,444.9805126649107,1112.248274447,92.68735620391668,53.85973118536256,1210.82874266,100.90239522166667,48.34016078532249,1,158,158.0,158,0.08333333333333333,0.093935790725327,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,184,184.0,184,0.08333333333333333,0.10939357907253269,2,291,145.5,166,0.16666666666666666,0.17300832342449465,0,0,0,0,0.0,0.0,2,242,121.0,136,0.16666666666666666,0.14387633769322236,6,807,134.5,240,0.5,0.4797859690844233
11,CH2,17,6,0.35294117647058826,846,141.0,40.36087214122113,1156.15433437,192.69238906166666,214.27780223203493,687.57085176,114.59514195999999,37.479238659181526,544.47858491,90.74643081833334,54.63527611190285,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,636,159.0,208,0.6666666666666666,0.75177304964539,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,210,105.0,110,0.3333333333333333,0.24822695035460993
11,CH5a,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DL4,15,4,0.26666666666666666,591,147.75,29.49046456059992,1766.55004979,441.6375124475,455.9334464317725,351.14617853,87.7865446325,53.64042470768962,195.26571984000003,48.81642996000001,20.416866712624607,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,127,127.0,127,0.25,0.21489001692047377,0,0,0,0,0.0,0.0,1,191,191.0,191,0.25,0.32318104906937395,2,273,136.5,158,0.5,0.4619289340101523
11,DL8,12,5,0.4166666666666667,1207,241.4,173.25310964020244,1682.2956425199995,336.4591285039999,330.0558359717976,335.702083457,67.1404166914,57.39011057609928,423.72300895999996,84.744601792,38.80801982342953,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1207,241.4,586,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
11,DL6,8,1,0.125,107,107.0,0.0,1332.373071,1332.373071,0.0,160.1234389,160.1234389,0.0,48.09143963,48.09143963,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,107,107.0,107,1.0,1.0
11,CL2,12,2,0.16666666666666666,294,147.0,28.0,1831.0489834999998,915.5244917499999,153.84214324999994,232.47223830999997,116.23611915499998,62.26349254499999,70.15998101,35.079990505,11.658930064999998,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,294,147.0,175,1.0,1.0
11,DL7,10,4,0.4,657,164.25,66.00142043926024,2035.6033708999998,508.90084272499996,273.39382262699286,327.1297886,81.78244715,17.66734809522678,354.15844241,88.5396106025,56.60065920796672,0,0,0,0,0.0,0.0,1,134,134.0,134,0.25,0.2039573820395738,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,116,116.0,116,0.25,0.1765601217656012,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,407,203.5,278,0.5,0.619482496194825
11,CL9,14,2,0.14285714285714285,244,122.0,12.0,1012.2281852,506.1140926,348.3009119,238.9656288,119.4828144,35.3017853,220.4462786,110.2231393,51.2575105,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,244,122.0,134,1.0,1.0
11,CH8,22,14,0.6363636363636364,1853,132.35714285714286,65.85873100037377,2320.2636598400004,165.73311856000004,186.84570942044678,1119.154346156,79.939596154,53.83765462489394,999.4160089029999,71.38685777878571,54.86697699290694,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,105,105.0,105,0.07142857142857142,0.05666486778197517,2,219,109.5,110,0.14285714285714285,0.1181867242309768,0,0,0,0,0.0,0.0,11,1529,139.0,366,0.7857142857142857,0.825148407987048
